"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
9,5.084,3.498,1.399,0.198,"setosa"
9,4.904,3.003,1.381,0.198,"setosa"
9,4.706,3.188,1.292,0.206,"setosa"
9,4.614,3.103,1.501,0.209,"setosa"
9,4.996,3.6,1.393,0.217,"setosa"
9,5.391,3.9,1.693,0.393,"setosa"
9,4.626,3.405,1.407,0.299,"setosa"
9,5.003,3.398,1.504,0.192,"setosa"
9,4.384,2.881,1.389,0.194,"setosa"
9,4.911,3.109,1.506,0.099,"setosa"
9,5.393,3.693,1.508,0.207,"setosa"
9,4.787,3.381,1.601,0.195,"setosa"
9,4.819,3.009,1.388,0.099,"setosa"
9,4.305,3.007,1.098,0.11,"setosa"
9,5.801,4.008,1.197,0.205,"setosa"
9,5.705,4.427,1.49,0.398,"setosa"
9,5.391,3.912,1.308,0.383,"setosa"
9,5.102,3.473,1.391,0.281,"setosa"
9,5.701,3.786,1.707,0.294,"setosa"
9,5.111,3.795,1.492,0.3,"setosa"
9,5.402,3.393,1.703,0.203,"setosa"
9,5.091,3.699,1.508,0.396,"setosa"
9,4.585,3.601,0.995,0.201,"setosa"
9,5.103,3.286,1.709,0.494,"setosa"
9,4.802,3.39,1.905,0.192,"setosa"
9,4.994,2.984,1.608,0.208,"setosa"
9,4.994,3.398,1.593,0.412,"setosa"
9,5.208,3.501,1.497,0.197,"setosa"
9,5.195,3.413,1.396,0.23,"setosa"
9,4.699,3.205,1.597,0.197,"setosa"
9,4.789,3.096,1.608,0.189,"setosa"
9,5.393,3.388,1.51,0.398,"setosa"
9,5.209,4.097,1.512,0.088,"setosa"
9,5.497,4.221,1.395,0.207,"setosa"
9,4.912,3.112,1.494,0.182,"setosa"
9,4.994,3.19,1.196,0.206,"setosa"
9,5.491,3.504,1.301,0.186,"setosa"
9,4.877,3.597,1.413,0.097,"setosa"
9,4.398,2.989,1.284,0.194,"setosa"
9,5.112,3.415,1.493,0.204,"setosa"
9,5.016,3.496,1.297,0.3,"setosa"
9,4.498,2.289,1.3,0.303,"setosa"
9,4.431,3.209,1.298,0.213,"setosa"
9,5.005,3.505,1.603,0.596,"setosa"
9,5.089,3.795,1.903,0.402,"setosa"
9,4.792,2.998,1.397,0.296,"setosa"
9,5.106,3.799,1.614,0.212,"setosa"
9,4.61,3.202,1.4,0.191,"setosa"
9,5.29,3.669,1.522,0.21,"setosa"
9,5.014,3.288,1.399,0.183,"setosa"
9,7.002,3.191,4.692,1.403,"versicolor"
9,6.4,3.204,4.488,1.5,"versicolor"
9,6.886,3.106,4.903,1.497,"versicolor"
9,5.491,2.289,4.004,1.29,"versicolor"
9,6.511,2.801,4.625,1.499,"versicolor"
9,5.697,2.815,4.495,1.307,"versicolor"
9,6.299,3.297,4.687,1.612,"versicolor"
9,4.911,2.397,3.297,0.994,"versicolor"
9,6.606,2.915,4.597,1.289,"versicolor"
9,5.187,2.683,3.917,1.396,"versicolor"
9,5.006,1.993,3.495,0.997,"versicolor"
9,5.906,2.999,4.191,1.487,"versicolor"
9,5.991,2.186,3.998,0.987,"versicolor"
9,6.096,2.909,4.698,1.392,"versicolor"
9,5.613,2.909,3.612,1.295,"versicolor"
9,6.697,3.107,4.425,1.421,"versicolor"
9,5.593,3.007,4.484,1.499,"versicolor"
9,5.806,2.701,4.105,1.001,"versicolor"
9,6.195,2.199,4.49,1.505,"versicolor"
9,5.6,2.487,3.915,1.098,"versicolor"
9,5.916,3.191,4.812,1.807,"versicolor"
9,6.093,2.799,4.007,1.3,"versicolor"
9,6.293,2.501,4.903,1.497,"versicolor"
9,6.092,2.803,4.695,1.203,"versicolor"
9,6.42,2.905,4.332,1.307,"versicolor"
9,6.594,3.012,4.396,1.396,"versicolor"
9,6.804,2.798,4.808,1.397,"versicolor"
9,6.684,2.995,4.992,1.695,"versicolor"
9,5.984,2.89,4.484,1.497,"versicolor"
9,5.693,2.598,3.511,1.007,"versicolor"
9,5.51,2.402,3.809,1.085,"versicolor"
9,5.506,2.403,3.687,1.013,"versicolor"
9,5.804,2.693,3.889,1.209,"versicolor"
9,5.998,2.702,5.093,1.602,"versicolor"
9,5.386,2.988,4.503,1.502,"versicolor"
9,5.98,3.411,4.486,1.579,"versicolor"
9,6.691,3.109,4.695,1.513,"versicolor"
9,6.299,2.32,4.412,1.311,"versicolor"
9,5.611,3.018,4.116,1.294,"versicolor"
9,5.5,2.492,4.016,1.292,"versicolor"
9,5.498,2.588,4.401,1.197,"versicolor"
9,6.12,2.995,4.631,1.396,"versicolor"
9,5.806,2.596,4,1.197,"versicolor"
9,5.006,2.283,3.301,0.984,"versicolor"
9,5.599,2.715,4.21,1.291,"versicolor"
9,5.725,2.983,4.207,1.21,"versicolor"
9,5.702,2.905,4.199,1.296,"versicolor"
9,6.204,2.909,4.288,1.303,"versicolor"
9,5.09,2.507,2.996,1.1,"versicolor"
9,5.703,2.802,4.106,1.291,"versicolor"
9,6.297,3.32,6.006,2.487,"virginica"
9,5.815,2.694,5.109,1.911,"virginica"
9,7.099,2.994,5.899,2.103,"virginica"
9,6.302,2.903,5.601,1.795,"virginica"
9,6.509,2.99,5.807,2.195,"virginica"
9,7.6,2.991,6.602,2.085,"virginica"
9,4.895,2.495,4.509,1.7,"virginica"
9,7.286,2.905,6.308,1.815,"virginica"
9,6.713,2.505,5.799,1.8,"virginica"
9,7.206,3.603,6.109,2.504,"virginica"
9,6.501,3.211,5.095,1.99,"virginica"
9,6.398,2.698,5.289,1.902,"virginica"
9,6.817,3.006,5.508,2.112,"virginica"
9,5.721,2.503,5.005,1.986,"virginica"
9,5.776,2.805,5.094,2.399,"virginica"
9,6.39,3.202,5.276,2.291,"virginica"
9,6.512,2.993,5.508,1.813,"virginica"
9,7.696,3.805,6.697,2.202,"virginica"
9,7.703,2.595,6.91,2.307,"virginica"
9,5.994,2.21,5.006,1.509,"virginica"
9,6.9,3.198,5.704,2.306,"virginica"
9,5.588,2.805,4.886,2.002,"virginica"
9,7.708,2.798,6.703,2.008,"virginica"
9,6.312,2.704,4.894,1.78,"virginica"
9,6.698,3.297,5.701,2.103,"virginica"
9,7.19,3.175,6.01,1.803,"virginica"
9,6.2,2.794,4.811,1.804,"virginica"
9,6.114,3.005,4.911,1.791,"virginica"
9,6.418,2.801,5.609,2.09,"virginica"
9,7.204,3.007,5.81,1.606,"virginica"
9,7.4,2.814,6.102,1.893,"virginica"
9,7.906,3.785,6.386,2.003,"virginica"
9,6.386,2.808,5.59,2.196,"virginica"
9,6.321,2.796,5.098,1.503,"virginica"
9,6.099,2.594,5.619,1.41,"virginica"
9,7.682,2.991,6.111,2.313,"virginica"
9,6.297,3.397,5.6,2.407,"virginica"
9,6.395,3.092,5.506,1.797,"virginica"
9,5.988,3.01,4.803,1.803,"virginica"
9,6.907,3.097,5.4,2.099,"virginica"
9,6.71,3.1,5.615,2.401,"virginica"
9,6.902,3.096,5.118,2.302,"virginica"
9,5.803,2.713,5.113,1.904,"virginica"
9,6.793,3.203,5.914,2.308,"virginica"
9,6.698,3.304,5.697,2.507,"virginica"
9,6.696,2.979,5.188,2.303,"virginica"
9,6.297,2.508,4.98,1.908,"virginica"
9,6.5,3.005,5.195,2.013,"virginica"
9,6.197,3.412,5.402,2.293,"virginica"
9,5.914,2.994,5.078,1.801,"virginica"
