"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
1,5.1,3.494,1.403,0.194,"setosa"
1,4.896,3.004,1.389,0.194,"setosa"
1,4.716,3.191,1.3,0.21,"setosa"
1,4.591,3.115,1.478,0.187,"setosa"
1,5.003,3.6,1.399,0.203,"setosa"
1,5.386,3.897,1.707,0.385,"setosa"
1,4.599,3.404,1.405,0.294,"setosa"
1,5.03,3.398,1.513,0.19,"setosa"
1,4.412,2.894,1.399,0.18,"setosa"
1,4.907,3.099,1.503,0.094,"setosa"
1,5.408,3.704,1.507,0.202,"setosa"
1,4.81,3.4,1.597,0.209,"setosa"
1,4.805,2.995,1.408,0.102,"setosa"
1,4.291,2.995,1.096,0.105,"setosa"
1,5.795,4.001,1.189,0.199,"setosa"
1,5.702,4.398,1.502,0.386,"setosa"
1,5.397,3.911,1.309,0.411,"setosa"
1,5.091,3.501,1.388,0.298,"setosa"
1,5.694,3.801,1.709,0.314,"setosa"
1,5.091,3.816,1.507,0.303,"setosa"
1,5.412,3.42,1.689,0.192,"setosa"
1,5.108,3.71,1.51,0.378,"setosa"
1,4.596,3.598,0.993,0.205,"setosa"
1,5.103,3.315,1.7,0.501,"setosa"
1,4.802,3.412,1.909,0.215,"setosa"
1,5.005,2.995,1.602,0.185,"setosa"
1,5.003,3.407,1.595,0.396,"setosa"
1,5.2,3.484,1.497,0.196,"setosa"
1,5.187,3.406,1.403,0.197,"setosa"
1,4.694,3.206,1.612,0.199,"setosa"
1,4.799,3.083,1.601,0.196,"setosa"
1,5.394,3.393,1.493,0.406,"setosa"
1,5.201,4.081,1.502,0.112,"setosa"
1,5.494,4.208,1.391,0.206,"setosa"
1,4.894,3.077,1.506,0.202,"setosa"
1,5.001,3.2,1.218,0.18,"setosa"
1,5.49,3.486,1.311,0.201,"setosa"
1,4.881,3.604,1.401,0.116,"setosa"
1,4.407,3.006,1.287,0.195,"setosa"
1,5.101,3.41,1.495,0.202,"setosa"
1,4.999,3.503,1.307,0.314,"setosa"
1,4.495,2.296,1.318,0.31,"setosa"
1,4.399,3.194,1.304,0.201,"setosa"
1,5.002,3.502,1.594,0.608,"setosa"
1,5.09,3.794,1.941,0.411,"setosa"
1,4.815,2.992,1.378,0.305,"setosa"
1,5.088,3.794,1.593,0.191,"setosa"
1,4.598,3.206,1.383,0.197,"setosa"
1,5.308,3.708,1.491,0.228,"setosa"
1,4.99,3.313,1.388,0.183,"setosa"
1,7.003,3.213,4.7,1.404,"versicolor"
1,6.398,3.203,4.495,1.496,"versicolor"
1,6.895,3.108,4.904,1.497,"versicolor"
1,5.506,2.3,4.014,1.315,"versicolor"
1,6.495,2.8,4.58,1.492,"versicolor"
1,5.683,2.8,4.502,1.301,"versicolor"
1,6.3,3.292,4.694,1.601,"versicolor"
1,4.911,2.395,3.31,1.017,"versicolor"
1,6.606,2.925,4.581,1.294,"versicolor"
1,5.199,2.684,3.897,1.406,"versicolor"
1,5.007,2.01,3.501,1.025,"versicolor"
1,5.898,2.999,4.219,1.481,"versicolor"
1,6,2.198,4.009,0.989,"versicolor"
1,6.088,2.898,4.695,1.413,"versicolor"
1,5.588,2.884,3.596,1.301,"versicolor"
1,6.685,3.094,4.404,1.409,"versicolor"
1,5.612,2.992,4.499,1.499,"versicolor"
1,5.8,2.724,4.1,0.998,"versicolor"
1,6.192,2.204,4.503,1.487,"versicolor"
1,5.592,2.511,3.892,1.118,"versicolor"
1,5.881,3.198,4.796,1.802,"versicolor"
1,6.112,2.805,3.986,1.315,"versicolor"
1,6.295,2.504,4.91,1.511,"versicolor"
1,6.11,2.788,4.715,1.186,"versicolor"
1,6.397,2.886,4.3,1.3,"versicolor"
1,6.588,2.991,4.389,1.378,"versicolor"
1,6.829,2.811,4.798,1.414,"versicolor"
1,6.683,2.995,5.014,1.716,"versicolor"
1,5.998,2.887,4.5,1.51,"versicolor"
1,5.686,2.613,3.488,1.007,"versicolor"
1,5.507,2.394,3.793,1.093,"versicolor"
1,5.505,2.384,3.713,0.982,"versicolor"
1,5.804,2.685,3.899,1.192,"versicolor"
1,5.996,2.687,5.081,1.586,"versicolor"
1,5.396,3.006,4.485,1.518,"versicolor"
1,6,3.397,4.487,1.594,"versicolor"
1,6.7,3.096,4.693,1.482,"versicolor"
1,6.313,2.32,4.396,1.288,"versicolor"
1,5.605,3.005,4.104,1.313,"versicolor"
1,5.485,2.522,4.004,1.297,"versicolor"
1,5.509,2.618,4.395,1.188,"versicolor"
1,6.113,3.003,4.607,1.401,"versicolor"
1,5.789,2.609,3.999,1.204,"versicolor"
1,5.001,2.288,3.293,1.002,"versicolor"
1,5.588,2.7,4.196,1.29,"versicolor"
1,5.693,2.99,4.218,1.198,"versicolor"
1,5.689,2.89,4.198,1.303,"versicolor"
1,6.207,2.909,4.309,1.3,"versicolor"
1,5.095,2.495,3.005,1.101,"versicolor"
1,5.725,2.799,4.101,1.3,"versicolor"
1,6.3,3.301,6.007,2.5,"virginica"
1,5.795,2.702,5.109,1.903,"virginica"
1,7.087,3.009,5.92,2.119,"virginica"
1,6.292,2.895,5.607,1.795,"virginica"
1,6.504,3.001,5.808,2.195,"virginica"
1,7.598,2.993,6.599,2.111,"virginica"
1,4.91,2.503,4.505,1.696,"virginica"
1,7.294,2.902,6.306,1.798,"virginica"
1,6.699,2.511,5.807,1.797,"virginica"
1,7.213,3.588,6.1,2.489,"virginica"
1,6.513,3.19,5.092,2.013,"virginica"
1,6.402,2.707,5.284,1.896,"virginica"
1,6.791,2.993,5.506,2.085,"virginica"
1,5.699,2.51,5.009,2.012,"virginica"
1,5.806,2.788,5.084,2.386,"virginica"
1,6.401,3.205,5.288,2.298,"virginica"
1,6.485,3.003,5.514,1.799,"virginica"
1,7.692,3.798,6.702,2.191,"virginica"
1,7.676,2.621,6.904,2.304,"virginica"
1,5.989,2.201,5.006,1.5,"virginica"
1,6.889,3.195,5.677,2.293,"virginica"
1,5.601,2.78,4.895,2.018,"virginica"
1,7.706,2.802,6.686,2.007,"virginica"
1,6.296,2.707,4.901,1.809,"virginica"
1,6.694,3.303,5.701,2.108,"virginica"
1,7.179,3.186,5.999,1.793,"virginica"
1,6.192,2.803,4.788,1.802,"virginica"
1,6.096,3.013,4.886,1.798,"virginica"
1,6.419,2.804,5.589,2.098,"virginica"
1,7.207,3,5.803,1.59,"virginica"
1,7.403,2.811,6.103,1.893,"virginica"
1,7.891,3.815,6.398,1.998,"virginica"
1,6.41,2.798,5.61,2.201,"virginica"
1,6.289,2.811,5.082,1.502,"virginica"
1,6.094,2.586,5.601,1.39,"virginica"
1,7.693,2.986,6.091,2.294,"virginica"
1,6.317,3.401,5.595,2.405,"virginica"
1,6.409,3.079,5.513,1.789,"virginica"
1,6.002,2.996,4.803,1.801,"virginica"
1,6.92,3.101,5.385,2.093,"virginica"
1,6.698,3.09,5.618,2.418,"virginica"
1,6.889,3.097,5.105,2.307,"virginica"
1,5.803,2.682,5.097,1.903,"virginica"
1,6.805,3.208,5.893,2.299,"virginica"
1,6.69,3.289,5.726,2.5,"virginica"
1,6.706,2.998,5.197,2.293,"virginica"
1,6.32,2.503,5.018,1.89,"virginica"
1,6.493,2.988,5.208,2.008,"virginica"
1,6.204,3.392,5.401,2.295,"virginica"
1,5.919,2.998,5.097,1.818,"virginica"
